task_name,index,prompt,answer,attribute
ko_quiz_8,0,"'펭하'와 가장 관련성이 높은 것은 무엇일까요? '펭수 '이면 1, '뽀로로 '이면 2, '핑구 '이면 3라고 대답하세요.",1,
ko_quiz_8,1," 다음 중 '이생망'의 쓰임이 자연스러운 상황은? '콘서트 티켓 못 구했어, 역시 이생망인가봐 '이면 1, '어머 너 이 그릇 이생망에서 산거야?! '이면 2, '와 이생망 어디서 샀어? 정말 달고 맛있다! '이면 3라고 대답하세요.",1,
ko_quiz_8,2,"?하면 400만원이야! 에 알맞은 것은?  '영끌 '이면 1, '처돌이 '이면 2, '혼코노 '이면 3라고 대답하세요.",1,
ko_quiz_8,3,"'사딸라'와가장 관련이 높은 것은? '김영철 '이면 1, '샘 해밍턴 '이면 2, '나영석 '이면 3라고 대답하세요.",1,
ko_quiz_8,4,"솔직히 순대국엔 깍두기가 ?이지 에 들어갈 말을 고르시오 '국룰 '이면 1, '흑우 '이면 2, '영끌 '이면 3라고 대답하세요.",1,
ko_quiz_8,5,"다음 중 '발컨' 한 사람은? '코니 : 미안해, 나 때문에 지게 생겼네 '이면 1, '브라운 : 야 거기서 그걸 그렇게 하면 어떡해! '이면 2, '샐리 : 야 넌 좀 빠져 ! '이면 3라고 대답하세요.",1,
ko_quiz_8,6,"'혼코노족'과 가장 관련성이 높은 것은 무엇일까요? '노래방 '이면 1, '코딩 '이면 2, '코피 '이면 3라고 대답하세요.",1,
ko_quiz_8,7,"'구취'와 가장 관련성이 높은 것은 무엇일까요? '구독자'이면 1, '방청객'이면 2, '손님'이면 3라고 대답하세요.",1,
ko_quiz_8,8,"다음 중 '누물보'의 의미는? '누가 물어본 사람? '이면 1, '누구랑 물건 보러 갔어? '이면 2, '누수가 되지 않게 보수를 잘 해야해 '이면 3라고 대답하세요.",1,
ko_quiz_8,9,"'소확횡'과 가장 관련성이 높은 것은 무엇일까요? '회사'이면 1, '학교'이면 2, '집'이면 3라고 대답하세요.",1,
ko_quiz_8,10,"내 휴대폰이 간당간당 하네~ 여기 ? 있는사람? 에 들어갈 말을 고르시오 '보배 '이면 1, '미먼 '이면 2, '오저치고 '이면 3라고 대답하세요.",1,
ko_quiz_8,11,"다음 중 '법블레스'를할 수 있는 상황은? '동생이 화나게 하는 경우 '이면 1, '친구가 재채기를 하는 경우 '이면 2, '노블리스 오블리제를 실천해야하는 경우 '이면 3라고 대답하세요.",1,
ko_quiz_8,12,"다음 중 '플렉스'를 한 사람은? '코니 : 응 사과폰  샀어~ '이면 1, '브라운 : 그래서 어제 뭘 샀다고? '이면 2, '샐리 : 도대체 왜 산거야? '이면 3라고 대답하세요.",1,
