task_name,index,prompt,answer,attribute
ko_quiz_6,0,"'밸런타인데이 '가 옳은 표기면 1, '발렌타인데이 '가 옳은 표기면 2, '발렌타이데이 '가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,1,"'플래카드'가 옳은 표기면 1, '플랜카드'가 옳은 표기면 2, '플랭카드'가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,2,"'벤치 '가 옳은 표기면 1, '벤취 '가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,3,"'드라이클리닝 '가 옳은 표기면 1, '드라이크리닉 '가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,4,"'아마추어 '가 옳은 표기면 1, '아마츄어 '가 옳은 표기면 2, '섹스폰 '가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,5,"'클리닉'가 옳은 표기면 1, '컬럼 '가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,6,"'카세트'가 옳은 표기면 1, '카새트'가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,7,"'스펀지'가 옳은 표기면 1, '몽타쥬 '가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,8,"'장르 '가 옳은 표기면 1, '쟝르 '가 옳은 표기면 2, '딸라 '가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,9,"'색소폰 '가 옳은 표기면 1, '섹소폰 '가 옳은 표기면 2, '섹스폰 '가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,10,"'슈퍼 '가 옳은 표기면 1, '수퍼 '가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,11,"'렌터카 '가 옳은 표기면 1, '렌트카 '가 옳은 표기면 2, '렌탈카 '가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,12,"'메시지'가 옳은 표기면 1, '메세지'가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,13,"'킬로미터 '가 옳은 표기면 1, '키로미터 '가 옳은 표기면 2, '키로메타 '가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,14,"'세팅'가 옳은 표기면 1, '타부'가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,15,"'마니아'가 옳은 표기면 1, '매니아'가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,16,"'로봇 '가 옳은 표기면 1, '로보트 '가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,17,"'랑데부'가 옳은 표기면 1, '랑데뷰'가 옳은 표기면 2, '랑데뷔'가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,18,"'바비큐 '가 옳은 표기면 1, '바베큐 '가 옳은 표기면 2, '비비큐 '가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,19,"'코냑 '가 옳은 표기면 1, '꼬냑 '가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,20,"'매니큐어'가 옳은 표기면 1, ' 메니큐어'가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,21,"'심포지엄 '가 옳은 표기면 1, '심포지움 '가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,22,"'드리블 '가 옳은 표기면 1, '드리볼 '가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,23,"'캐비닛 '가 옳은 표기면 1, '캐비넷 '가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,24,"'도넛 '가 옳은 표기면 1, '도너츠 '가 옳은 표기면 2, '도나스 '가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,25,"'칼럼 '가 옳은 표기면 1, '컬럼 '가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,26,"'내비게이션'가 옳은 표기면 1, '네비게이션'가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,27,"'스튜디오'가 옳은 표기면 1, '스투디오'가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,28,"'스로인'가 옳은 표기면 1, '쓰로인'가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,29,"'배지 '가 옳은 표기면 1, '뱃지 '가 옳은 표기면 2, '뺏지 '가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,30,"'오리지널'가 옳은 표기면 1, '오리지날'가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,31,"'주스 '가 옳은 표기면 1, '쥬스 '가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,32,"'컨소시엄 '가 옳은 표기면 1, '콘소시엄 '가 옳은 표기면 2, '컨소시움 '가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,33,"'러키 세븐 '가 옳은 표기면 1, '럭키 세븐 '가 옳은 표기면 2라고 대답해.",1,
ko_quiz_6,34,"'케이크 '가 옳은 표기면 1, '케익 '가 옳은 표기면 2, '케잌 '가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,35,"'알루미늄 '가 옳은 표기면 1, '알미늄 '가 옳은 표기면 2, '알뤼미늄 '가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,36,"'테이프 '가 옳은 표기면 1, '테입 '가 옳은 표기면 2, '테잎 '가 옳은 표기면 3라고 대답해.",1,
ko_quiz_6,37,"'플루트 '가 옳은 표기면 1, '플룻 '가 옳은 표기면 2, '플릇 '가 옳은 표기면 3라고 대답해.",1,
