task_name,index,prompt,answer,attribute
ko_quiz_4,0,"'요사이'와 뜻이 다른 단어는? '근치 '이면 1, '저간 '이면 2, '근자 '이면 3라고 대답해.",1,
ko_quiz_4,1,"'버릇없다'와 뜻이 다른 단어는? '염려되다 '이면 1, '무례하다 '이면 2, '염치없다 '이면 3라고 대답해.",1,
ko_quiz_4,2,"'싸우다'와 뜻이 다른 단어는? '축전하다 '이면 1, '쟁론하다 '이면 2, '각축하다 '이면 3라고 대답해.",1,
ko_quiz_4,3,"'틀어지다'와 뜻이 다른 단어는? '어룽지다 '이면 1, '어그러지다 '이면 2, '벌어지다 '이면 3라고 대답해.",1,
ko_quiz_4,4,"'기르다'와 뜻이 다른 단어는? '유장하다 '이면 1, '배양하다 '이면 2, '먹이다 '이면 3라고 대답해.",1,
ko_quiz_4,5,"'넘어지다'와 뜻이 다른 단어는? '흐트러지다 '이면 1, '거꾸러지다 '이면 2, '엎어지다 '이면 3라고 대답해.",1,
ko_quiz_4,6,"'뒤쫓다'와 뜻이 다른 단어는? '추계하다 '이면 1, '쫓다 '이면 2, '밟다 '이면 3라고 대답해.",1,
ko_quiz_4,7,"'가만히'와 뜻이 다른 단어는? '가까이 '이면 1, '몰래 '이면 2, '살금살금 '이면 3라고 대답해.",1,
ko_quiz_4,8,"'부리다'와 뜻이 다른 단어는? '각역하다 '이면 1, '사역하다 '이면 2, '하역하다 '이면 3라고 대답해.",1,
ko_quiz_4,9,"'걸치다'와 뜻이 다른 단어는? '합치다 '이면 1, '이어지다 '이면 2, '뻗치다 '이면 3라고 대답해.",1,
ko_quiz_4,10,"'반반하다'와 뜻이 다른 단어는? '빈빈하다 '이면 1, '곱상하다 '이면 2, '변변하다 '이면 3라고 대답해.",1,
ko_quiz_4,11,"'캐내다'와 뜻이 다른 단어는? '구내하다 '이면 1, '채취하다 '이면 2, '구명하다 '이면 3라고 대답해.",1,
ko_quiz_4,12,"'모시다'와 뜻이 다른 단어는? '총칭하다 '이면 1, '봉양하다 '이면 2, '안치하다 '이면 3라고 대답해.",1,
